distance,spawn_category
362.2154055254967,Mid inland
359.2881851661699,Mid inland
113.13708498984761,Near inland
53.665631459994955,Near inland
33.94112549695428,Near inland
298.69047524151154,Mid inland
688.4184773813091,Far inland
118.92854997854805,Mid inland
45.254833995939045,Near inland
57.688820407423826,Near inland
756.6240810336399,Far inland
220.68982758613956,Mid inland
819.3656082604394,Far inland
435.6145084819834,Far inland
483.2556259372466,Far inland
56.568542494923804,Near inland
790.341698254622,Far inland
86.53323061113575,Near inland
171.20747647226156,Near inland
629.7682113285808,Far inland
272.1176216271192,Far inland
73.7563556583431,Near inland
91.21403400793103,Mid inland
40.0,Near inland
158.39191898578665,Mid inland
676.7451514418112,Mid inland
56.568542494923804,Near inland
90.50966799187809,Near inland
46.647615158762406,Near inland
294.37391188758556,Far inland
85.0411665018772,Mid inland
128.2497563350512,Near inland
33.94112549695428,Near inland
808.9499366462674,Far inland
46.647615158762406,Near inland
290.76450952617995,Near inland
40.0,Near inland
113.70136322841516,Near inland
33.94112549695428,Coast
422.4121210382107,Near inland
882.4692629208113,Far inland
662.117814289874,Far inland
350.72496346852756,Near inland
209.3800372528384,Mid inland
786.1602889996416,Far inland
780.9327755959536,Far inland
646.4673232267816,Far inland
135.7645019878171,Near inland
946.7417810575384,Far inland
56.568542494923804,Coast
248.90158697766472,Mid inland
108.81176406988355,Near inland
40.0,Near inland
130.23056476879765,Mid inland
317.5909318604673,Far inland
33.94112549695428,Near inland
176.1817243643619,Near inland
243.3105012119288,Coast
147.07821048680188,Near inland
201.9108714259834,Mid inland
35.77708763999664,Coast
328.2925524589311,Mid inland
43.08131845707603,Near inland
56.568542494923804,Near inland
365.5571090814676,Far inland
505.9644256269407,Far inland
40.0,Near inland
35.77708763999664,Near inland
35.77708763999664,Near inland
198.07069445023916,Mid inland
161.78998732925348,Near inland
786.3230888127348,Far inland
28.844410203711913,Near inland
67.88225099390856,Near inland
628.1401117585152,Far inland
256.12496949731394,Mid inland
203.9607805437114,Mid inland
192.0,Mid inland
56.568542494923804,Near inland
17.88854381999832,Near inland
67.88225099390856,Near inland
519.1993836668145,Near inland
566.7027439495948,Far inland
46.647615158762406,Near inland
51.22499389946279,Coast
25.298221281347036,Near inland
181.01933598375618,Mid inland
443.7657039474772,Mid inland
469.55297890653407,Near inland
295.13386793114745,Near inland
57.688820407423826,Near inland
254.62128740543278,Mid inland
73.7563556583431,Mid inland
963.4604299087742,Far inland
67.88225099390856,Near inland
990.4827106012502,Mid inland
369.82157860243905,Far inland
388.80329216713176,Mid inland
413.91786624884895,Mid inland
355.07745633875436,Far inland
40.0,Near inland
8.0,Near inland
440.0,Mid inland
548.7440204685605,Far inland
333.80233672040106,Mid inland
122.37646832622684,Near inland
40.0,Coast
138.10141201305655,Mid inland
83.5224520712844,Mid inland
364.85613603172413,Far inland
152.8397853963424,Mid inland
424.3017793976358,Mid inland
837.2144289248723,Mid inland
758.0184694319789,Mid inland
441.23463146040564,Far inland
251.07767722360344,Mid inland
452.54833995939043,Far inland
217.329243315298,Near inland
295.0254226333724,Mid inland
520.5535515199181,Far inland
126.49110640673517,Coast
152.8397853963424,Near inland
25.298221281347036,Coast
282.842712474619,Far inland
73.7563556583431,Near inland
176.72577627499618,Mid inland
305.47012947258855,Near inland
1105.5351645244036,Far inland
40.0,Near inland
33.94112549695428,Near inland
368.7817782917155,Far inland
452.54833995939043,Far inland
368.3476618630828,Mid inland
240.0,Mid inland
111.42710621747295,Near inland
73.7563556583431,Near inland
32.984845004941285,Near inland
364.3295211755424,Far inland
33.94112549695428,Near inland
56.568542494923804,Near inland
118.92854997854805,Near inland
107.62899237658968,Coast
531.2024096330889,Mid inland
40.0,Near inland
40.0,Coast
35.77708763999664,Near inland
616.6230615213804,Near inland
40.0,Near inland
43.08131845707603,Near inland
62.48199740725323,Near inland
45.254833995939045,Near inland
395.170849127311,Far inland
56.568542494923804,Near inland
158.79546593023366,Mid inland
139.9428454762872,Far inland
161.9876538505327,Near inland
724.0773439350247,Mid inland
96.33275663033837,Near inland
270.7027890510181,Mid inland
342.4149529445231,Mid inland
33.94112549695428,Near inland
373.3523804664971,Mid inland
56.568542494923804,Near inland
724.1657268885348,Far inland
282.842712474619,Mid inland
62.48199740725323,Near inland
438.5430423573039,Mid inland
28.844410203711913,Near inland
91.21403400793103,Near inland
528.2423686150137,Far inland
43.08131845707603,Near inland
51.22499389946279,Near inland
306.6202863477888,Far inland
265.9323222175146,Far inland
208.153789300123,Mid inland
164.14627622946554,Mid inland
708.7115068912033,Far inland
539.3922505932023,Far inland
107.62899237658968,Near inland
51.22499389946279,Coast
113.13708498984761,Near inland
186.76188047886004,Near inland
90.50966799187809,Near inland
73.7563556583431,Coast
56.568542494923804,Near inland
436.4951317025197,Mid inland
135.7645019878171,Near inland
514.8048173822774,Far inland
876.8306563983721,Far inland
17.88854381999832,Coast
587.2784688714545,Mid inland
33.94112549695428,Near inland
416.307578600246,Mid inland
1014.4870625099169,Far inland
672.7614733321165,Mid inland
28.844410203711913,Near inland
75.8946638440411,Near inland
205.05608988762074,Mid inland
102.44998779892558,Near inland
22.627416997969522,Coast
453.1842892245935,Far inland
67.88225099390856,Near inland
64.4980619863884,Near inland
213.46662502602135,Near inland
79.19595949289332,Near inland
56.568542494923804,Near inland
96.33275663033837,Near inland
22.627416997969522,Coast
16.0,Coast
718.620901449436,Far inland
45.254833995939045,Near inland
480.865885668759,Near inland
56.568542494923804,Near inland
633.5676759431466,Mid inland
486.42368363392836,Far inland
520.9222590751906,Mid inland
228.80559433720146,Mid inland
147.5127113166862,Near inland
508.48795462626254,Mid inland
181.01933598375618,Mid inland
333.80233672040106,Far inland
275.506805723561,Mid inland
135.7645019878171,Near inland
503.7459677257973,Far inland
45.254833995939045,Near inland
554.4871504372306,Far inland
616.6230615213804,Far inland
203.64675298172568,Coast
16.0,Coast
899.4576143432218,Far inland
328.09754647055803,Near inland
135.7645019878171,Mid inland
669.1845784236215,Far inland
444.5582076623937,Far inland
62.48199740725323,Near inland
56.568542494923804,Near inland
179.77764043395385,Near inland
428.28028205837353,Mid inland
412.98910397248983,Mid inland
169.7056274847714,Coast
407.29350596345137,Far inland
260.2152954766495,Far inland
40.0,Near inland
164.14627622946554,Near inland
594.6427498927402,Far inland
699.8056873161293,Mid inland
62.48199740725323,Coast
825.9007204258875,Far inland
312.9217154497271,Mid inland
633.6686831460113,Far inland
707.1294082415184,Mid inland
48.0,Near inland
28.844410203711913,Near inland
379.0514476954283,Mid inland
581.3639135687732,Far inland
32.984845004941285,Near inland
311.58947350640716,Mid inland
288.44410203711914,Near inland
775.5049967601756,Mid inland
157.58172482873766,Coast
51.22499389946279,Near inland
219.6724834839357,Far inland
305.47012947258855,Near inland
429.9209229614209,Mid inland
62.48199740725323,Near inland
710.9205300172446,Far inland
160.1998751560063,Mid inland
181.37254478007415,Coast
1018.2337649086285,Far inland
57.688820407423826,Near inland
46.647615158762406,Coast
67.88225099390856,Near inland
124.45079348883236,Near inland
35.77708763999664,Coast
508.80251571705105,Mid inland
45.254833995939045,Near inland
854.2037227734377,Mid inland
316.7838379715733,Mid inland
68.81860213634101,Near inland
40.0,Coast
714.8706176644833,Mid inland
240.0,Near inland
46.647615158762406,Near inland
35.77708763999664,Near inland
467.2986197283275,Far inland
605.5212630453203,Far inland
356.4267105591274,Near inland
80.0,Near inland
40.0,Near inland
1499.0770493873888,Far inland
67.88225099390856,Near inland
33.94112549695428,Near inland
33.94112549695428,Coast
133.1465358167459,Near inland
411.2031128286847,Mid inland
67.88225099390856,Near inland
80.0,Near inland
362.03867196751236,Far inland
22.627416997969522,Coast
797.6365086930261,Far inland
17.88854381999832,Coast
175.6359872008012,Mid inland
56.568542494923804,Near inland
208.153789300123,Far inland
22.627416997969522,Near inland
905.4148220567189,Far inland
341.76014981270123,Far inland
282.842712474619,Far inland
197.9090700296477,Mid inland
62.48199740725323,Near inland
541.4646802885669,Far inland
437.3739818507726,Near inland
345.1144737619679,Far inland
283.0688962072661,Mid inland
1227.2375483173582,Far inland
384.0833242930497,Far inland
28.844410203711913,Near inland
28.844410203711913,Near inland
392.3263947276553,Mid inland
79.19595949289332,Near inland
28.844410203711913,Near inland
305.47012947258855,Mid inland
334.18557718728675,Far inland
296.97137909232936,Near inland
369.38868417968627,Far inland
82.365041127896,Near inland
448.6423965699185,Far inland
56.568542494923804,Coast
67.88225099390856,Near inland
22.627416997969522,Near inland
79.19595949289332,Near inland
80.0,Near inland
46.647615158762406,Near inland
779.9897435223107,Far inland
452.54833995939043,Mid inland
28.844410203711913,Coast
108.81176406988355,Near inland
51.22499389946279,Coast
32.984845004941285,Near inland
888.3242651194439,Mid inland
241.8594633252956,Mid inland
503.7459677257973,Mid inland
45.254833995939045,Coast
633.6686831460113,Far inland
585.9692824713596,Mid inland
294.15642097360376,Mid inland
411.4365078599613,Near inland
631.3414290223635,Far inland
56.568542494923804,Near inland
543.1758462965746,Far inland
390.36393276018725,Mid inland
33.94112549695428,Coast
72.44308110509934,Coast
43.08131845707603,Near inland
90.50966799187809,Near inland
900.8795701979261,Mid inland
28.844410203711913,Coast
354.2654372077525,Mid inland
135.7645019878171,Near inland
56.568542494923804,Near inland
67.88225099390856,Mid inland
220.68982758613956,Mid inland
708.801805866774,Far inland
318.59692402783804,Mid inland
243.3105012119288,Mid inland
592.4862867611367,Far inland
374.0374312819507,Mid inland
45.254833995939045,Near inland
40.0,Coast
236.91348631937356,Mid inland
40.0,Near inland
17.88854381999832,Coast
230.7552816296953,Near inland
129.24395537122808,Mid inland
45.254833995939045,Near inland
599.6265504461923,Mid inland
373.3523804664971,Far inland
288.5550207499429,Mid inland
359.2881851661699,Far inland
50.59644256269407,Near inland
249.15858403835898,Coast
89.44271909999159,Near inland
82.365041127896,Near inland
237.45315327449327,Far inland
888.1441324469807,Far inland
352.8172331391991,Far inland
518.0887954781497,Far inland
73.7563556583431,Near inland
475.31042488041436,Mid inland
533.6665625650534,Mid inland
839.961903898028,Near inland
1566.9588380043683,Far inland
45.254833995939045,Near inland
45.254833995939045,Near inland
80.0,Near inland
40.0,Coast
71.55417527999327,Near inland
145.98630072715727,Mid inland
294.37391188758556,Mid inland
487.01540016718155,Mid inland
367.04223190254277,Mid inland
786.3230888127348,Far inland
96.66436778875658,Near inland
211.20606051910536,Near inland
203.64675298172568,Near inland
339.4112549695428,Far inland
468.187996428785,Mid inland
345.1144737619679,Far inland
396.1413889004783,Mid inland
627.936302502093,Far inland
374.8919844435194,Mid inland
58.240879114244144,Near inland
46.647615158762406,Near inland
46.647615158762406,Near inland
129.24395537122808,Near inland
50.59644256269407,Near inland
322.49030993194197,Far inland
101.82337649086284,Near inland
670.9038679274402,Mid inland
548.7440204685605,Far inland
181.01933598375618,Mid inland
318.59692402783804,Mid inland
456.2806154111744,Far inland
43.08131845707603,Near inland
67.88225099390856,Near inland
369.82157860243905,Mid inland
254.62128740543278,Far inland
35.77708763999664,Near inland
248.3867951401604,Mid inland
58.240879114244144,Near inland
315.56932677305633,Mid inland
496.06451193367985,Far inland
128.2497563350512,Mid inland
33.94112549695428,Coast
468.3929973857423,Far inland
288.5550207499429,Mid inland
392.3263947276553,Far inland
58.240879114244144,Near inland
184.1738309315414,Far inland
741.2422006335041,Far inland
571.3702827414111,Mid inland
344.65054765660824,Far inland
90.50966799187809,Coast
473.3539901595845,Far inland
264.12118430750684,Mid inland
184.69434208984313,Near inland
51.22499389946279,Near inland
233.64930986416374,Mid inland
149.45233353815524,Mid inland
35.77708763999664,Near inland
321.79496577790025,Mid inland
547.2842040475863,Far inland
80.0,Near inland
0.0,Ocean
118.92854997854805,Mid inland
112.28535078094559,Near inland
135.7645019878171,Near inland
1180.8878016136841,Far inland
158.39191898578665,Near inland
463.5169899798712,Far inland
203.64675298172568,Mid inland
79.19595949289332,Near inland
56.568542494923804,Near inland
633.5676759431466,Far inland
142.43595051811886,Near inland
80.0,Near inland
1595.2730173860523,Far inland
675.0407395113276,Far inland
57.688820407423826,Near inland
981.1340377338868,Far inland
337.61516553614706,Far inland
135.7645019878171,Mid inland
67.88225099390856,Near inland
48.0,Near inland
248.12899870833317,Far inland
56.568542494923804,Near inland
398.5573986265968,Far inland
100.23971268913334,Mid inland
79.19595949289332,Near inland
86.16263691415206,Near inland
882.4692629208113,Far inland
346.132922444543,Far inland
486.4894654563447,Mid inland
147.07821048680188,Coast
64.4980619863884,Near inland
405.56133938037044,Far inland
260.4611295375953,Far inland
913.892772703669,Far inland
56.568542494923804,Near inland
369.38868417968627,Mid inland
68.35202996254024,Near inland
896.0714257245345,Far inland
443.7657039474772,Mid inland
